AccX,AccY,AccZ,GyroX,GyroY,GyroZ
254.00,149.00,-4656.00,-3186.00,2739.00,-800.00
222.00,254.00,-4624.00,-4264.00,3115.00,-954.00
272.00,409.00,-4426.00,-2497.00,2316.00,-540.00
248.00,297.00,-4433.00,-1112.00,1430.00,-294.00
246.00,322.00,-4462.00,-1297.00,1119.00,-363.00
305.00,333.00,-4348.00,-926.00,576.00,-174.00
278.00,346.00,-4416.00,-204.00,153.00,20.00
296.00,362.00,-4459.00,-473.00,277.00,-163.00
268.00,347.00,-4422.00,-343.00,285.00,-127.00
286.00,335.00,-4391.00,-155.00,200.00,-144.00
295.00,364.00,-4398.00,-66.00,188.00,-139.00
279.00,342.00,-4423.00,-206.00,234.00,-160.00
286.00,373.00,-4396.00,-217.00,228.00,-149.00
289.00,353.00,-4437.00,-270.00,244.00,-124.00
286.00,336.00,-4439.00,-381.00,235.00,-156.00
273.00,374.00,-4432.00,-415.00,223.00,-95.00
293.00,353.00,-4501.00,-578.00,222.00,-98.00
313.00,380.00,-4471.00,-830.00,218.00,-130.00
315.00,347.00,-4491.00,-1105.00,201.00,-172.00
272.00,396.00,-4581.00,-2003.00,212.00,-21.00
468.00,291.00,-4586.00,-4280.00,909.00,-537.00
286.00,426.00,-4522.00,-5860.00,1225.00,-594.00
241.00,537.00,-4385.00,-6216.00,1003.00,-819.00
103.00,577.00,-4274.00,-5118.00,599.00,-770.00
700.00,664.00,-4064.00,-2865.00,-49.00,-893.00
105.00,813.00,-4209.00,-237.00,38.00,-5.00
330.00,652.00,-4195.00,1867.00,-271.00,197.00
273.00,650.00,-4258.00,3517.00,-838.00,74.00
274.00,563.00,-4197.00,4824.00,-925.00,124.00
332.00,507.00,-4277.00,5805.00,-1110.00,319.00
287.00,474.00,-4386.00,6143.00,-1226.00,235.00
285.00,386.00,-4409.00,6214.00,-1282.00,61.00
344.00,455.00,-4857.00,5722.00,-1510.00,87.00
310.00,101.00,-4721.00,833.00,-705.00,-680.00
135.00,429.00,-4615.00,-2324.00,977.00,-195.00
283.00,340.00,-4483.00,-2219.00,649.00,220.00
344.00,360.00,-4376.00,-1783.00,392.00,-460.00
231.00,380.00,-4261.00,-578.00,26.00,-104.00
300.00,398.00,-4301.00,578.00,-10.00,93.00
302.00,391.00,-4315.00,1409.00,-288.00,17.00
269.00,358.00,-4418.00,1939.00,-427.00,25.00
295.00,329.00,-4560.00,900.00,-267.00,-102.00
249.00,321.00,-4546.00,-604.00,206.00,-27.00
305.00,343.00,-4446.00,-906.00,277.00,15.00
265.00,352.00,-4334.00,-472.00,91.00,-100.00
244.00,366.00,-4364.00,175.00,-30.00,-23.00
269.00,345.00,-4419.00,566.00,-114.00,-8.00
290.00,341.00,-4443.00,390.00,-104.00,-43.00
266.00,344.00,-4459.00,-18.00,31.00,-21.00
291.00,342.00,-4444.00,-254.00,97.00,-14.00
281.00,345.00,-4431.00,-174.00,54.00,-39.00
269.00,341.00,-4411.00,76.00,-5.00,-29.00
256.00,361.00,-4460.00,212.00,-44.00,-28.00
278.00,352.00,-4439.00,99.00,-11.00,-29.00
262.00,344.00,-4431.00,-28.00,22.00,-12.00
262.00,336.00,-4448.00,-41.00,27.00,-21.00
269.00,360.00,-4412.00,60.00,1.00,-31.00
266.00,335.00,-4390.00,106.00,-25.00,-39.00
261.00,353.00,-4434.00,70.00,-14.00,-31.00
250.00,328.00,-4392.00,22.00,7.00,-27.00
267.00,331.00,-4396.00,36.00,10.00,-37.00
256.00,343.00,-4424.00,89.00,-4.00,-36.00
280.00,347.00,-4395.00,83.00,-24.00,-41.00
265.00,363.00,-4420.00,67.00,2.00,-38.00
284.00,374.00,-4430.00,43.00,-4.00,-37.00
287.00,354.00,-4421.00,46.00,3.00,-42.00
273.00,329.00,-4437.00,79.00,-13.00,-32.00
286.00,365.00,-4423.00,74.00,-8.00,-51.00
278.00,340.00,-4403.00,59.00,2.00,-35.00
267.00,330.00,-4426.00,44.00,-1.00,-36.00
259.00,354.00,-4435.00,56.00,-7.00,-30.00
281.00,346.00,-4460.00,66.00,7.00,-39.00
278.00,340.00,-4423.00,61.00,-7.00,-39.00
245.00,344.00,-4460.00,45.00,3.00,-35.00
262.00,334.00,-4426.00,55.00,2.00,-41.00
251.00,337.00,-4398.00,51.00,-13.00,-40.00
277.00,342.00,-4442.00,55.00,17.00,-30.00
278.00,357.00,-4413.00,43.00,-4.00,-35.00
276.00,346.00,-4429.00,49.00,0.00,-36.00
278.00,354.00,-4423.00,54.00,5.00,-33.00
272.00,335.00,-4422.00,53.00,-2.00,-34.00
278.00,338.00,-4477.00,57.00,9.00,-37.00
269.00,336.00,-4454.00,31.00,3.00,-43.00
280.00,359.00,-4451.00,34.00,5.00,-39.00
289.00,340.00,-4424.00,58.00,4.00,-26.00
281.00,352.00,-4416.00,64.00,-5.00,-31.00
265.00,355.00,-4429.00,32.00,15.00,-31.00
284.00,344.00,-4441.00,21.00,24.00,-34.00
282.00,336.00,-4429.00,30.00,7.00,-31.00
294.00,347.00,-4432.00,40.00,9.00,-19.00
253.00,366.00,-4418.00,40.00,6.00,-29.00
285.00,356.00,-4427.00,40.00,12.00,-34.00
257.00,344.00,-4425.00,29.00,13.00,-27.00
289.00,361.00,-4420.00,33.00,2.00,-41.00
285.00,352.00,-4425.00,54.00,10.00,-35.00
298.00,328.00,-4410.00,33.00,10.00,-28.00
262.00,337.00,-4413.00,16.00,21.00,-32.00
266.00,337.00,-4433.00,26.00,6.00,-32.00
289.00,331.00,-4411.00,39.00,8.00,-36.00
282.00,344.00,-4422.00,38.00,14.00,-37.00
271.00,333.00,-4455.00,0.00,26.00,-28.00
275.00,332.00,-4404.00,17.00,15.00,-34.00
273.00,348.00,-4425.00,31.00,6.00,-33.00
267.00,331.00,-4395.00,30.00,13.00,-30.00
265.00,340.00,-4443.00,6.00,18.00,-22.00
278.00,342.00,-4406.00,20.00,17.00,-31.00
267.00,331.00,-4408.00,39.00,-2.00,-33.00
259.00,348.00,-4430.00,43.00,10.00,-50.00
288.00,341.00,-4422.00,32.00,22.00,-35.00
287.00,361.00,-4418.00,-11.00,26.00,-28.00
305.00,356.00,-4428.00,5.00,17.00,-29.00
284.00,357.00,-4403.00,24.00,36.00,-56.00
267.00,325.00,-4424.00,-28.00,140.00,-145.00
279.00,337.00,-4419.00,-91.00,157.00,-142.00
242.00,333.00,-4376.00,-79.00,30.00,-22.00
284.00,352.00,-4411.00,46.00,15.00,-52.00
285.00,348.00,-4436.00,112.00,-8.00,-25.00
266.00,346.00,-4456.00,-7.00,35.00,-23.00
263.00,342.00,-4420.00,-33.00,37.00,-29.00
291.00,367.00,-4408.00,34.00,20.00,-18.00
290.00,357.00,-4460.00,61.00,4.00,-30.00
267.00,341.00,-4454.00,27.00,16.00,-29.00
288.00,336.00,-4442.00,-5.00,32.00,-29.00
279.00,351.00,-4411.00,-11.00,18.00,-20.00
281.00,367.00,-4414.00,37.00,13.00,-23.00
281.00,353.00,-4433.00,53.00,5.00,-20.00
318.00,349.00,-4412.00,20.00,12.00,-27.00
266.00,352.00,-4421.00,2.00,19.00,-27.00
292.00,343.00,-4414.00,13.00,23.00,-31.00
266.00,344.00,-4414.00,51.00,7.00,-35.00
247.00,361.00,-4415.00,39.00,-1.00,-20.00
312.00,359.00,-4483.00,38.00,2.00,-20.00
293.00,361.00,-4406.00,38.00,1.00,-32.00
280.00,377.00,-4409.00,31.00,2.00,-36.00
282.00,362.00,-4438.00,32.00,11.00,-26.00
274.00,346.00,-4399.00,41.00,-4.00,-46.00
279.00,328.00,-4417.00,49.00,5.00,-29.00
267.00,356.00,-4442.00,42.00,10.00,-27.00
285.00,351.00,-4417.00,31.00,0.00,-31.00
293.00,365.00,-4428.00,26.00,10.00,-31.00
265.00,364.00,-4399.00,19.00,13.00,-28.00
286.00,363.00,-4428.00,52.00,1.00,-30.00
305.00,344.00,-4402.00,51.00,0.00,-23.00
286.00,348.00,-4447.00,33.00,8.00,-29.00
280.00,375.00,-4450.00,39.00,5.00,-16.00
293.00,320.00,-4413.00,61.00,2.00,-32.00
288.00,348.00,-4429.00,52.00,15.00,-40.00
272.00,362.00,-4429.00,41.00,-2.00,-24.00
288.00,362.00,-4427.00,56.00,6.00,-22.00
276.00,364.00,-4397.00,53.00,7.00,-37.00
305.00,352.00,-4415.00,72.00,1.00,-37.00
289.00,342.00,-4402.00,46.00,0.00,-34.00
284.00,348.00,-4423.00,41.00,1.00,-21.00
303.00,351.00,-4438.00,45.00,2.00,-27.00
282.00,357.00,-4441.00,33.00,9.00,-30.00
270.00,349.00,-4453.00,52.00,-4.00,-44.00
293.00,327.00,-4407.00,63.00,-3.00,-35.00
263.00,338.00,-4408.00,55.00,13.00,-26.00
293.00,353.00,-4413.00,47.00,-5.00,-29.00
272.00,352.00,-4434.00,43.00,2.00,-30.00
292.00,354.00,-4435.00,61.00,-6.00,-25.00
292.00,334.00,-4430.00,59.00,5.00,-46.00
264.00,357.00,-4416.00,51.00,-3.00,-34.00
276.00,357.00,-4397.00,55.00,0.00,-29.00
260.00,349.00,-4426.00,45.00,1.00,-27.00
284.00,340.00,-4416.00,52.00,4.00,-30.00
270.00,364.00,-4417.00,42.00,0.00,-26.00
292.00,365.00,-4422.00,39.00,3.00,-33.00
268.00,343.00,-4400.00,47.00,5.00,-35.00
285.00,359.00,-4449.00,51.00,5.00,-38.00
262.00,342.00,-4438.00,49.00,3.00,-35.00
275.00,355.00,-4421.00,57.00,6.00,-34.00
245.00,353.00,-4442.00,42.00,4.00,-26.00
260.00,323.00,-4387.00,43.00,1.00,-31.00
274.00,346.00,-4424.00,55.00,8.00,-26.00
286.00,362.00,-4417.00,46.00,7.00,-29.00
301.00,343.00,-4389.00,35.00,6.00,-28.00
269.00,339.00,-4425.00,48.00,13.00,-34.00
272.00,354.00,-4428.00,32.00,8.00,-36.00
263.00,365.00,-4407.00,41.00,0.00,-38.00
291.00,361.00,-4408.00,36.00,10.00,-29.00
290.00,337.00,-4426.00,26.00,19.00,-30.00
273.00,370.00,-4434.00,27.00,4.00,-30.00
248.00,344.00,-4409.00,38.00,6.00,-25.00
258.00,370.00,-4443.00,47.00,19.00,-32.00
264.00,331.00,-4437.00,36.00,9.00,-34.00
270.00,351.00,-4408.00,44.00,7.00,-25.00
285.00,346.00,-4438.00,33.00,6.00,-28.00
272.00,347.00,-4398.00,36.00,6.00,-39.00
288.00,347.00,-4475.00,23.00,14.00,-25.00
300.00,328.00,-4418.00,23.00,1.00,-32.00
274.00,344.00,-4434.00,30.00,11.00,-38.00
255.00,338.00,-4393.00,37.00,15.00,-26.00
270.00,342.00,-4412.00,18.00,2.00,-39.00
275.00,368.00,-4441.00,22.00,9.00,-26.00
255.00,354.00,-4447.00,28.00,9.00,-23.00
284.00,343.00,-4387.00,42.00,15.00,-23.00
284.00,350.00,-4427.00,25.00,5.00,-32.00
285.00,344.00,-4445.00,21.00,3.00,-29.00
291.00,347.00,-4428.00,13.00,4.00,-19.00
275.00,344.00,-4422.00,24.00,4.00,-24.00
289.00,336.00,-4429.00,31.00,11.00,-12.00
277.00,339.00,-4411.00,20.00,3.00,-21.00
286.00,340.00,-4408.00,37.00,12.00,-27.00
261.00,354.00,-4425.00,26.00,6.00,-11.00
266.00,361.00,-4414.00,20.00,4.00,-34.00
256.00,338.00,-4403.00,27.00,22.00,-33.00
272.00,361.00,-4451.00,33.00,11.00,-24.00
265.00,337.00,-4411.00,40.00,4.00,-34.00
280.00,377.00,-4410.00,29.00,8.00,-26.00
284.00,365.00,-4393.00,26.00,18.00,-38.00
280.00,332.00,-4421.00,21.00,5.00,-29.00
271.00,344.00,-4403.00,33.00,23.00,-27.00
273.00,349.00,-4394.00,36.00,8.00,-26.00
291.00,329.00,-4423.00,22.00,6.00,-33.00
289.00,357.00,-4413.00,36.00,4.00,-21.00
261.00,347.00,-4452.00,42.00,12.00,-23.00
282.00,329.00,-4426.00,35.00,12.00,-30.00
276.00,351.00,-4427.00,19.00,6.00,-27.00
269.00,348.00,-4432.00,30.00,9.00,-27.00
290.00,373.00,-4414.00,47.00,7.00,-22.00
280.00,372.00,-4406.00,31.00,8.00,-35.00
260.00,372.00,-4423.00,28.00,20.00,-23.00
269.00,344.00,-4453.00,43.00,7.00,-17.00
291.00,360.00,-4407.00,49.00,22.00,-27.00
289.00,357.00,-4410.00,45.00,6.00,-38.00
297.00,335.00,-4435.00,32.00,11.00,-33.00
263.00,360.00,-4399.00,37.00,13.00,-34.00
286.00,348.00,-4441.00,45.00,4.00,-22.00
270.00,359.00,-4422.00,54.00,-7.00,-27.00
279.00,364.00,-4450.00,40.00,2.00,-28.00
269.00,363.00,-4437.00,31.00,11.00,-33.00
282.00,347.00,-4433.00,21.00,11.00,-31.00
281.00,350.00,-4421.00,54.00,-2.00,-38.00
274.00,355.00,-4419.00,45.00,8.00,-14.00
274.00,367.00,-4452.00,42.00,5.00,-28.00
291.00,351.00,-4434.00,39.00,1.00,-23.00
257.00,323.00,-4383.00,46.00,9.00,-34.00
240.00,351.00,-4430.00,59.00,4.00,-36.00
277.00,364.00,-4420.00,52.00,11.00,-23.00
285.00,355.00,-4402.00,38.00,9.00,-25.00
266.00,352.00,-4429.00,49.00,15.00,-26.00
265.00,330.00,-4411.00,58.00,7.00,-31.00
282.00,354.00,-4432.00,43.00,-11.00,-31.00
258.00,369.00,-4404.00,39.00,2.00,-36.00
297.00,363.00,-4393.00,36.00,8.00,-30.00
269.00,334.00,-4430.00,47.00,-9.00,-31.00
261.00,355.00,-4419.00,55.00,9.00,-32.00
284.00,364.00,-4444.00,52.00,9.00,-39.00
285.00,350.00,-4462.00,51.00,19.00,-25.00
297.00,339.00,-4373.00,49.00,2.00,-28.00
274.00,351.00,-4446.00,52.00,5.00,-29.00
278.00,344.00,-4424.00,62.00,5.00,-29.00
269.00,366.00,-4435.00,45.00,0.00,-29.00
282.00,332.00,-4438.00,39.00,13.00,-31.00
278.00,339.00,-4399.00,34.00,12.00,-22.00
300.00,321.00,-4424.00,40.00,-2.00,-36.00
253.00,384.00,-4430.00,35.00,3.00,-33.00
264.00,381.00,-4428.00,46.00,19.00,-26.00
275.00,341.00,-4441.00,43.00,-14.00,-34.00
282.00,320.00,-4404.00,34.00,12.00,-25.00
274.00,346.00,-4414.00,32.00,5.00,-28.00
267.00,329.00,-4390.00,40.00,2.00,-31.00
276.00,356.00,-4417.00,25.00,12.00,-29.00
276.00,355.00,-4414.00,46.00,4.00,-30.00
281.00,352.00,-4418.00,39.00,2.00,-30.00
279.00,382.00,-4407.00,37.00,-2.00,-24.00
266.00,358.00,-4428.00,38.00,7.00,-26.00
284.00,337.00,-4385.00,21.00,14.00,-23.00
286.00,347.00,-4398.00,34.00,14.00,-34.00
271.00,348.00,-4431.00,44.00,8.00,-41.00
261.00,351.00,-4425.00,37.00,14.00,-36.00
276.00,336.00,-4375.00,22.00,5.00,-35.00
290.00,331.00,-4440.00,29.00,17.00,-27.00
267.00,344.00,-4401.00,33.00,13.00,-21.00
283.00,347.00,-4420.00,29.00,25.00,-32.00
290.00,353.00,-4418.00,28.00,16.00,-29.00
271.00,350.00,-4406.00,22.00,10.00,-30.00
259.00,335.00,-4443.00,37.00,16.00,-34.00
285.00,365.00,-4388.00,20.00,4.00,-26.00
290.00,325.00,-4439.00,35.00,6.00,-32.00
302.00,371.00,-4419.00,24.00,26.00,-32.00
278.00,344.00,-4416.00,22.00,16.00,-21.00
266.00,337.00,-4436.00,38.00,9.00,-37.00
272.00,349.00,-4445.00,38.00,18.00,-27.00
296.00,340.00,-4421.00,35.00,20.00,-22.00
287.00,342.00,-4408.00,27.00,14.00,-28.00
272.00,348.00,-4430.00,32.00,13.00,-31.00
283.00,366.00,-4432.00,32.00,11.00,-33.00
264.00,336.00,-4405.00,42.00,9.00,-39.00
271.00,358.00,-4397.00,22.00,9.00,-36.00
256.00,360.00,-4395.00,21.00,21.00,-17.00
267.00,341.00,-4417.00,21.00,9.00,-39.00
266.00,343.00,-4418.00,31.00,14.00,-20.00
288.00,351.00,-4397.00,34.00,10.00,-37.00
247.00,351.00,-4426.00,22.00,11.00,-30.00
284.00,343.00,-4431.00,38.00,13.00,-30.00
277.00,355.00,-4417.00,41.00,9.00,-31.00
273.00,350.00,-4444.00,38.00,8.00,-28.00
283.00,356.00,-4433.00,25.00,18.00,-30.00
278.00,361.00,-4440.00,25.00,17.00,-12.00
253.00,362.00,-4399.00,42.00,10.00,-30.00
284.00,361.00,-4418.00,29.00,1.00,-28.00
264.00,361.00,-4415.00,28.00,22.00,-34.00
255.00,338.00,-4444.00,30.00,29.00,-26.00
282.00,351.00,-4423.00,25.00,22.00,-33.00
301.00,350.00,-4430.00,30.00,18.00,-36.00
285.00,357.00,-4449.00,34.00,15.00,-34.00
266.00,376.00,-4431.00,33.00,21.00,-35.00
299.00,344.00,-4449.00,7.00,26.00,-41.00
276.00,375.00,-4399.00,26.00,17.00,-41.00
294.00,363.00,-4402.00,19.00,16.00,-45.00
264.00,350.00,-4423.00,20.00,21.00,-32.00
291.00,351.00,-4442.00,24.00,13.00,-44.00
297.00,360.00,-4397.00,31.00,22.00,-41.00
280.00,341.00,-4407.00,22.00,33.00,-41.00
285.00,346.00,-4398.00,29.00,20.00,-46.00
281.00,357.00,-4437.00,25.00,16.00,-31.00
298.00,339.00,-4394.00,41.00,18.00,-38.00
279.00,358.00,-4448.00,32.00,25.00,-38.00
230.00,335.00,-4418.00,36.00,12.00,-41.00
269.00,369.00,-4425.00,33.00,21.00,-48.00
316.00,340.00,-4434.00,43.00,20.00,-40.00
297.00,352.00,-4438.00,31.00,8.00,-32.00
295.00,344.00,-4424.00,46.00,18.00,-40.00
267.00,339.00,-4421.00,29.00,17.00,-43.00
306.00,345.00,-4432.00,40.00,8.00,-32.00
252.00,351.00,-4404.00,35.00,1.00,-40.00
302.00,347.00,-4468.00,49.00,10.00,-32.00
251.00,360.00,-4425.00,26.00,13.00,-35.00
282.00,343.00,-4400.00,34.00,17.00,-32.00
301.00,333.00,-4380.00,33.00,9.00,-28.00
285.00,343.00,-4426.00,35.00,6.00,-30.00
318.00,332.00,-4414.00,38.00,6.00,-30.00
304.00,375.00,-4447.00,60.00,-6.00,-29.00
269.00,346.00,-4425.00,31.00,0.00,-28.00
288.00,346.00,-4458.00,23.00,1.00,-16.00
262.00,365.00,-4457.00,45.00,5.00,-34.00
284.00,351.00,-4428.00,61.00,-11.00,-38.00
282.00,348.00,-4426.00,53.00,-4.00,-45.00
285.00,352.00,-4430.00,25.00,7.00,-16.00
279.00,348.00,-4435.00,39.00,-2.00,-30.00
310.00,361.00,-4419.00,55.00,7.00,-26.00
276.00,356.00,-4441.00,45.00,7.00,-39.00
297.00,364.00,-4451.00,33.00,4.00,-27.00
286.00,365.00,-4456.00,34.00,13.00,-32.00
270.00,376.00,-4445.00,45.00,7.00,-37.00
281.00,378.00,-4408.00,65.00,0.00,-36.00
292.00,365.00,-4381.00,43.00,-1.00,-34.00
291.00,333.00,-4443.00,32.00,-1.00,-31.00
286.00,342.00,-4448.00,41.00,9.00,-37.00
279.00,361.00,-4415.00,41.00,5.00,-21.00
279.00,337.00,-4429.00,56.00,1.00,-36.00
281.00,347.00,-4430.00,30.00,3.00,-36.00
295.00,364.00,-4458.00,44.00,6.00,-22.00
303.00,346.00,-4477.00,36.00,-4.00,-24.00
287.00,374.00,-4396.00,38.00,8.00,-33.00
290.00,360.00,-4421.00,51.00,0.00,-28.00
299.00,365.00,-4435.00,26.00,11.00,-35.00
276.00,342.00,-4442.00,22.00,7.00,-16.00
282.00,352.00,-4413.00,36.00,15.00,-32.00
306.00,380.00,-4407.00,41.00,-7.00,-34.00
284.00,367.00,-4438.00,39.00,8.00,-30.00
298.00,338.00,-4424.00,42.00,14.00,-22.00
292.00,350.00,-4414.00,43.00,9.00,-17.00
284.00,345.00,-4411.00,27.00,13.00,-29.00
286.00,359.00,-4452.00,33.00,12.00,-33.00
296.00,370.00,-4443.00,47.00,-3.00,-27.00
295.00,337.00,-4421.00,45.00,-8.00,-27.00
289.00,339.00,-4409.00,56.00,-7.00,-29.00
249.00,367.00,-4415.00,37.00,11.00,-26.00
303.00,338.00,-4393.00,32.00,12.00,-23.00
268.00,364.00,-4427.00,32.00,-2.00,-22.00
299.00,353.00,-4400.00,58.00,13.00,-22.00
265.00,334.00,-4450.00,52.00,-2.00,-33.00
266.00,343.00,-4440.00,43.00,-4.00,-14.00
281.00,344.00,-4395.00,41.00,3.00,-31.00
287.00,338.00,-4452.00,15.00,16.00,-20.00
269.00,352.00,-4449.00,-6.00,17.00,-16.00
260.00,350.00,-4382.00,45.00,-2.00,-34.00
283.00,347.00,-4430.00,90.00,-11.00,-37.00
263.00,373.00,-4479.00,42.00,11.00,-41.00
282.00,362.00,-4436.00,-11.00,24.00,-17.00
272.00,370.00,-4400.00,17.00,17.00,-29.00
288.00,379.00,-4404.00,86.00,-12.00,-20.00
267.00,358.00,-4441.00,80.00,-13.00,-31.00
287.00,355.00,-4406.00,10.00,13.00,-26.00
294.00,342.00,-4387.00,-3.00,32.00,-23.00
281.00,356.00,-4377.00,90.00,-4.00,-29.00
315.00,333.00,-4419.00,158.00,-43.00,-36.00
287.00,357.00,-4447.00,51.00,17.00,-33.00
302.00,347.00,-4398.00,-87.00,51.00,-16.00
263.00,348.00,-4425.00,37.00,15.00,-28.00
287.00,344.00,-4415.00,185.00,-32.00,-44.00
277.00,322.00,-4424.00,70.00,-14.00,-32.00
268.00,333.00,-4422.00,-70.00,57.00,-8.00
271.00,345.00,-4440.00,-54.00,45.00,-28.00
274.00,362.00,-4385.00,78.00,-6.00,-35.00
260.00,338.00,-4424.00,124.00,-27.00,-29.00
278.00,354.00,-4472.00,22.00,13.00,-22.00
265.00,370.00,-4399.00,-32.00,34.00,-27.00
284.00,358.00,-4382.00,1.00,20.00,-28.00
282.00,351.00,-4406.00,97.00,-15.00,-32.00
273.00,336.00,-4428.00,104.00,-21.00,-31.00
278.00,358.00,-4473.00,-15.00,25.00,-25.00
313.00,358.00,-4413.00,-49.00,42.00,-27.00
286.00,362.00,-4385.00,79.00,-5.00,-24.00
264.00,319.00,-4440.00,121.00,-12.00,-43.00
255.00,334.00,-4436.00,14.00,5.00,-24.00
299.00,372.00,-4400.00,-67.00,41.00,-26.00
276.00,368.00,-4421.00,-2.00,7.00,-29.00
268.00,374.00,-4395.00,91.00,-7.00,-28.00
274.00,354.00,-4439.00,115.00,-20.00,-32.00
294.00,345.00,-4471.00,32.00,7.00,-23.00
324.00,323.00,-4436.00,-29.00,31.00,-24.00
276.00,337.00,-4403.00,24.00,-1.00,-23.00
289.00,337.00,-4401.00,102.00,-19.00,-36.00
291.00,322.00,-4421.00,77.00,-4.00,-19.00
289.00,350.00,-4425.00,-18.00,22.00,-25.00
290.00,349.00,-4397.00,-15.00,34.00,-25.00
304.00,343.00,-4393.00,63.00,-1.00,-22.00
281.00,367.00,-4426.00,90.00,-21.00,-33.00
253.00,348.00,-4431.00,22.00,17.00,-34.00
294.00,365.00,-4421.00,-26.00,30.00,-26.00
300.00,369.00,-4454.00,44.00,4.00,-33.00
264.00,347.00,-4406.00,95.00,-19.00,-34.00
298.00,340.00,-4444.00,59.00,1.00,-20.00
279.00,357.00,-4433.00,4.00,26.00,-22.00
265.00,358.00,-4412.00,6.00,15.00,-16.00
277.00,356.00,-4429.00,50.00,7.00,-22.00
275.00,338.00,-4442.00,81.00,-11.00,-30.00
290.00,347.00,-4414.00,44.00,5.00,-30.00
279.00,355.00,-4395.00,-18.00,33.00,-26.00
277.00,368.00,-4409.00,20.00,15.00,-30.00
279.00,350.00,-4408.00,60.00,-9.00,-30.00
277.00,382.00,-4433.00,66.00,-9.00,-32.00
286.00,359.00,-4429.00,32.00,-1.00,-34.00
310.00,342.00,-4421.00,20.00,11.00,-32.00
253.00,353.00,-4420.00,38.00,4.00,-24.00
267.00,355.00,-4422.00,77.00,-5.00,-30.00
294.00,340.00,-4428.00,59.00,-7.00,-39.00
307.00,342.00,-4441.00,47.00,12.00,-28.00
281.00,338.00,-4406.00,31.00,3.00,-35.00
293.00,339.00,-4415.00,46.00,3.00,-22.00
259.00,368.00,-4441.00,51.00,3.00,-22.00
257.00,356.00,-4434.00,28.00,-2.00,-28.00
284.00,362.00,-4439.00,30.00,8.00,-19.00
284.00,339.00,-4424.00,37.00,15.00,-29.00
280.00,335.00,-4395.00,57.00,14.00,-30.00
207.00,353.00,-4458.00,-92.00,94.00,22.00
299.00,377.00,-4358.00,-12.00,-10.00,-117.00
313.00,345.00,-4454.00,142.00,-4.00,76.00
327.00,355.00,-4407.00,-87.00,22.00,-111.00
312.00,336.00,-4421.00,96.00,32.00,54.00
291.00,337.00,-4417.00,-23.00,-2.00,-88.00
267.00,364.00,-4407.00,112.00,20.00,2.00
293.00,347.00,-4458.00,-4.00,19.00,-39.00
276.00,369.00,-4416.00,-40.00,39.00,-16.00
274.00,356.00,-4433.00,70.00,10.00,-25.00
274.00,357.00,-4421.00,62.00,-3.00,-22.00
267.00,334.00,-4432.00,32.00,-9.00,-22.00
304.00,359.00,-4428.00,12.00,23.00,-26.00
283.00,362.00,-4439.00,17.00,5.00,-45.00
303.00,359.00,-4420.00,83.00,-17.00,-24.00
285.00,339.00,-4429.00,66.00,-6.00,-36.00
272.00,334.00,-4446.00,8.00,10.00,-28.00
269.00,356.00,-4401.00,9.00,16.00,-35.00
300.00,357.00,-4434.00,60.00,0.00,-18.00
288.00,347.00,-4406.00,76.00,0.00,-30.00
269.00,360.00,-4428.00,27.00,9.00,-30.00
286.00,365.00,-4439.00,0.00,10.00,-21.00
263.00,386.00,-4445.00,33.00,14.00,-9.00
272.00,337.00,-4406.00,87.00,-2.00,-19.00
296.00,369.00,-4414.00,158.00,-39.00,-34.00
368.00,518.00,-4585.00,-179.00,-55.00,-88.00
238.00,255.00,-4386.00,-105.00,106.00,33.00
258.00,308.00,-4455.00,111.00,-36.00,-65.00
307.00,386.00,-4450.00,166.00,-12.00,4.00
320.00,448.00,-4433.00,20.00,-17.00,-29.00
294.00,334.00,-4196.00,-86.00,52.00,-12.00
269.00,286.00,-4364.00,20.00,11.00,-62.00
349.00,384.00,-4463.00,118.00,15.00,-2.00
256.00,338.00,-4406.00,73.00,40.00,-44.00
205.00,345.00,-4456.00,14.00,84.00,26.00
259.00,352.00,-4475.00,-154.00,112.00,-28.00
289.00,318.00,-4431.00,12.00,48.00,3.00
220.00,556.00,-4517.00,53.00,70.00,-32.00
238.00,399.00,-4431.00,36.00,6.00,-23.00
290.00,407.00,-4358.00,278.00,-130.00,10.00
348.00,316.00,-4657.00,-261.00,-26.00,-175.00
255.00,178.00,-4541.00,-2972.00,653.00,-390.00
200.00,204.00,-4272.00,-1315.00,649.00,-172.00
275.00,727.00,-4225.00,-1292.00,265.00,-116.00
136.00,-395.00,-4094.00,-751.00,437.00,-616.00
241.00,-62.00,-4260.00,-1979.00,1030.00,-1208.00
109.00,-4249.00,-3525.00,1069.00,1129.00,-2977.00
-183.00,198.00,-5587.00,-944.00,1995.00,-4538.00
209.00,4000.00,-3770.00,-501.00,582.00,-2121.00
84.00,187.00,-4533.00,889.00,364.00,1093.00
283.00,325.00,-4399.00,-455.00,621.00,634.00
14.00,617.00,-4329.00,420.00,109.00,1162.00
266.00,721.00,-4372.00,571.00,-19.00,1958.00
358.00,516.00,-4385.00,562.00,-75.00,2378.00
438.00,977.00,-4423.00,374.00,115.00,2497.00
322.00,-309.00,-4537.00,712.00,461.00,3394.00
312.00,-188.00,-4540.00,463.00,1024.00,1903.00
247.00,503.00,-4435.00,649.00,327.00,1404.00
499.00,276.00,-4411.00,500.00,717.00,1263.00
412.00,630.00,-4378.00,698.00,562.00,1148.00
